Year,Week,Need State,Dc Amount,Store Amt On Hand,Date,Amount_Factory_POS,Amount_Total_Ecomm_POS,Amount_Total_Sales,Amount_Total_Trade_Spend
2021,47,Need State 3,1245589.5,4068462.75,2021-11-22,287940.0,13239.0,477817.5,19954.0
2021,47,Need State 4,1012397.25,2101588.5,2021-11-22,415181.25,10827.0,525870.75,9478.0
2021,47,Need State 5,169581.75,862029.75,2021-11-22,18098.25,647.25,332483.25,3893.0
2021,47,Need State 6,1611594.0,2616399.75,2021-11-22,457254.75,9346.5,402544.5,10457.0
2021,48,Need State 1,1648735.5,3926124.0,2021-11-29,328204.5,2412.0,384503.25,12585.0
2021,48,Need State 2,1224609.75,3343976.25,2021-11-29,464865.0,8278.5,367848.75,14286.0
2021,48,Need State 3,1250385.75,4030890.75,2021-11-29,407856.0,5052.75,159486.0,16052.0
2021,48,Need State 4,1112517.0,2050989.0,2021-11-29,398274.75,10139.25,446012.25,12208.0
2021,48,Need State 5,162201.75,857832.0,2021-11-29,18330.75,277.5,206840.25,11913.0
2021,48,Need State 6,1481349.0,2597160.0,2021-11-29,482283.0,6275.25,402544.5,10457.0
2021,49,Need State 1,1799262.75,3923584.5,2021-12-06,323834.25,2110.5,343218.0,19408.0
2021,49,Need State 2,1183906.5,3250760.25,2021-12-06,405858.0,9657.0,330722.25,19020.0
2021,49,Need State 3,1140785.25,3980202.0,2021-12-06,246740.25,5668.5,375309.0,19431.0
2021,49,Need State 4,1030555.5,2067675.75,2021-12-06,428171.25,10624.5,370164.75,14339.0
2021,49,Need State 5,186630.75,849217.5,2021-12-06,20747.25,230.25,354144.0,19453.0
2021,49,Need State 6,1337476.5,2567355.0,2021-12-06,411926.25,5706.0,402544.5,10457.0
2021,50,Need State 1,1764952.5,3890427.0,2021-12-13,309387.0,2878.5,314396.25,11819.0
2021,50,Need State 2,1216697.25,3129087.0,2021-12-13,598563.0,8244.75,256461.0,17115.0
2021,50,Need State 3,1277717.25,3952218.0,2021-12-13,364957.5,6709.5,398690.25,19793.0
2021,50,Need State 4,1057341.75,1960471.5,2021-12-13,438303.0,10371.75,302901.75,9827.0
2021,50,Need State 5,187236.75,831126.0,2021-12-13,24914.25,187.5,370041.75,15210.0
2021,50,Need State 6,1384009.5,2520814.5,2021-12-13,428814.75,6168.0,402544.5,10457.0
2021,51,Need State 1,1805510.25,3849951.0,2021-12-20,373874.25,2358.75,804323.25,6800.0
2021,51,Need State 2,951240.0,2870991.75,2021-12-20,600968.25,7518.0,395858.25,1031.0
2021,51,Need State 3,1309312.5,3794686.5,2021-12-20,383296.5,6012.0,326622.0,1473.0
2021,51,Need State 4,948471.0,1940378.25,2021-12-20,506939.25,8635.5,790806.75,16978.0
2021,51,Need State 5,178176.0,838800.75,2021-12-20,27582.75,382.5,785989.5,14126.0
2021,51,Need State 6,1391955.0,2387293.5,2021-12-20,470064.75,5531.25,402544.5,10457.0
2021,52,Need State 1,1952004.0,3872801.25,2021-12-27,352412.25,6521.25,118671.75,7192.0
2021,52,Need State 2,843687.0,2758899.0,2021-12-27,407785.5,6521.25,95872.5,2114.0
2021,52,Need State 3,1110202.5,3896245.5,2021-12-27,249810.75,6521.25,152532.75,12488.0
2021,52,Need State 4,1039656.0,1992052.5,2021-12-27,299879.25,6521.25,225032.25,1887.0
2021,52,Need State 5,193203.0,861502.5,2021-12-27,17217.0,6521.25,301517.25,10954.0
2021,52,Need State 6,1328466.0,2419987.5,2021-12-27,373771.5,6521.25,402544.5,10457.0
2022,1,Need State 1,1849125.0,3833880.75,2022-01-03,348637.5,3657.0,225132.0,18049.0
2022,1,Need State 2,727968.0,2741374.5,2022-01-03,299068.5,11636.25,239328.75,11157.0
2022,1,Need State 3,1043247.0,3964887.75,2022-01-03,298375.5,7750.5,146636.25,13539.0
2022,1,Need State 4,794529.75,2049757.5,2022-01-03,416754.0,17230.5,231120.75,758.0
2022,1,Need State 5,174625.5,863618.25,2022-01-03,28734.75,537.0,323888.25,3316.0
2022,1,Need State 6,1429727.25,2410957.5,2022-01-03,384471.0,9000.75,402544.5,10457.0
2022,2,Need State 1,1886235.0,3846775.5,2022-01-10,343799.25,3806.25,720135.0,8583.0
2022,2,Need State 2,688170.0,2700783.0,2022-01-10,330452.25,9718.5,299952.0,4323.0
2022,2,Need State 3,1016256.0,3898632.0,2022-01-10,324578.25,6705.0,398277.0,16226.0
2022,2,Need State 4,867558.0,1976493.0,2022-01-10,473402.25,13074.75,638800.5,17316.0
2022,2,Need State 5,195345.75,854471.25,2022-01-10,20072.25,411.75,564081.0,13125.0
2022,2,Need State 6,1388792.25,2434471.5,2022-01-10,450858.75,8354.25,402544.5,10457.0
2022,3,Need State 1,1966980.0,3852201.0,2022-01-17,346592.25,3765.75,227398.5,11338.0
2022,3,Need State 2,727232.25,2690676.75,2022-01-17,331642.5,9857.25,367634.25,18475.0
2022,3,Need State 3,1205241.75,3800191.5,2022-01-17,275375.25,8472.0,406825.5,17129.0
2022,3,Need State 4,1080168.75,1947301.5,2022-01-17,432791.25,11168.25,573999.0,15519.0
2022,3,Need State 5,198354.75,849681.0,2022-01-17,19849.5,540.75,328036.5,10302.0
2022,3,Need State 6,1434927.75,2376165.75,2022-01-17,410819.25,8982.75,402544.5,10457.0
2022,4,Need State 1,1784772.0,3850652.25,2022-01-24,344795.25,3984.0,295862.25,6009.0
2022,4,Need State 2,741632.25,2648196.75,2022-01-24,324370.5,12634.5,250038.0,9048.0
2022,4,Need State 3,1246990.5,3807639.0,2022-01-24,348705.0,8309.25,297513.0,4005.0
2022,4,Need State 4,928840.5,1952948.25,2022-01-24,382820.25,19377.0,300548.25,931.0
2022,4,Need State 5,178992.0,844506.75,2022-01-24,23655.75,601.5,472599.75,17986.0
2022,4,Need State 6,1262213.25,2353557.0,2022-01-24,448701.0,8905.5,402544.5,10457.0
2022,5,Need State 1,1809055.5,4080468.75,2022-01-31,338146.5,2999.25,473947.5,13106.0
2022,5,Need State 2,648354.0,2575325.25,2022-01-31,359309.25,8575.5,253847.25,3315.0
2022,5,Need State 3,1203952.5,3723685.5,2022-01-31,315834.0,5844.75,424525.5,19206.0
2022,5,Need State 4,824669.25,2042387.25,2022-01-31,498989.25,10166.25,455489.25,15902.0
2022,5,Need State 5,231534.75,840153.75,2022-01-31,22807.5,541.5,517918.5,12486.0
2022,5,Need State 6,1408445.25,2423676.0,2022-01-31,478038.0,6419.25,402544.5,10457.0
2022,6,Need State 1,1737505.5,4045948.5,2022-02-07,307596.75,3231.75,615947.25,8368.0
2022,6,Need State 2,627284.25,2542923.75,2022-02-07,305830.5,7626.0,243423.75,7121.0
2022,6,Need State 3,1496976.0,3713264.25,2022-02-07,337423.5,5243.25,524013.75,5812.0
2022,6,Need State 4,1041308.25,2017749.75,2022-02-07,402324.0,10544.25,436341.0,12481.0
2022,6,Need State 5,225524.25,834605.25,2022-02-07,29843.25,758.25,266755.5,8329.0
2022,6,Need State 6,1258310.25,2383083.0,2022-02-07,406074.75,6573.0,402544.5,10457.0
2022,7,Need State 1,1792991.25,3863763.0,2022-02-14,302883.0,2896.5,405015.0,4021.0
2022,7,Need State 2,766714.5,2430100.5,2022-02-14,306318.75,6586.5,328047.0,1555.0
2022,7,Need State 3,1586227.5,3590558.25,2022-02-14,285927.75,7948.5,393878.25,7852.0
2022,7,Need State 4,948331.5,1977548.25,2022-02-14,427413.75,9573.75,448062.75,9229.0
2022,7,Need State 5,204607.5,786064.5,2022-02-14,55258.5,493.5,311679.75,11729.0
2022,7,Need State 6,1213172.25,2360500.5,2022-02-14,447076.5,6710.25,402544.5,10457.0
2022,8,Need State 1,1737123.0,4018358.25,2022-02-21,343384.5,2938.5,273339.0,18796.0
2022,8,Need State 2,657087.75,2478526.5,2022-02-21,282371.25,7532.25,188490.75,3035.0
2022,8,Need State 3,1194807.0,3721557.75,2022-02-21,392266.5,4886.25,168665.25,8333.0
2022,8,Need State 4,911358.0,2051508.75,2022-02-21,390536.25,9941.25,193704.0,1303.0
2022,8,Need State 5,193338.0,793143.0,2022-02-21,32664.0,748.5,177261.75,13458.0
2022,8,Need State 6,1109968.5,2372595.75,2022-02-21,390552.0,8185.5,402544.5,10457.0
2022,9,Need State 1,2300770.5,4198659.75,2022-02-28,341754.0,3370.5,1633242.0,3272.0
2022,9,Need State 2,687194.25,2451921.0,2022-02-28,329583.75,6529.5,361269.75,8002.0
2022,9,Need State 3,1201031.25,3860166.0,2022-02-28,322031.25,5438.25,269997.75,14691.0
2022,9,Need State 4,957188.25,1996818.0,2022-02-28,409771.5,8024.25,408852.75,12898.0
2022,9,Need State 5,200004.0,776436.0,2022-02-28,37790.25,1540.5,1193739.0,15148.0
2022,9,Need State 6,1485303.0,2287695.75,2022-02-28,469013.25,6075.75,402544.5,10457.0
2022,10,Need State 1,3368703.75,4237740.75,2022-03-07,396704.25,3465.0,1767609.0,15398.0
2022,10,Need State 2,688646.25,2446062.75,2022-03-07,285531.75,6819.0,414115.5,12148.0
2022,10,Need State 3,1179682.5,3869143.5,2022-03-07,343164.0,4990.5,213970.5,15082.0
2022,10,Need State 4,991293.0,2058103.5,2022-03-07,351147.0,8870.25,477458.25,17196.0
2022,10,Need State 5,686337.0,758295.0,2022-03-07,71468.25,726.0,670185.75,16178.0
2022,10,Need State 6,1825563.0,2241596.25,2022-03-07,381734.25,5880.75,402544.5,10457.0
2022,11,Need State 1,3815302.5,4206561.0,2022-03-14,385340.25,4341.0,401660.25,1830.0
2022,11,Need State 2,696391.5,2479667.25,2022-03-14,301209.75,7100.25,324297.0,3184.0
2022,11,Need State 3,1152363.75,3787143.75,2022-03-14,299349.0,7619.25,317165.25,9363.0
2022,11,Need State 4,879493.5,2037232.5,2022-03-14,404808.0,9240.0,236302.5,11202.0
2022,11,Need State 5,811782.0,714885.0,2022-03-14,43072.5,1792.5,291765.75,17272.0
2022,11,Need State 6,1877154.0,2207578.5,2022-03-14,371655.0,6043.5,402544.5,10457.0
2022,12,Need State 1,3192620.25,4200300.75,2022-03-21,439730.25,5413.5,923920.5,12295.0
2022,12,Need State 2,786270.0,2456478.0,2022-03-21,290700.0,7289.25,453584.25,12126.0
2022,12,Need State 3,1170600.75,3728396.25,2022-03-21,341650.5,4386.0,465645.75,14989.0
2022,12,Need State 4,700431.75,1957279.5,2022-03-21,359508.0,10481.25,419783.25,11105.0
2022,12,Need State 5,760760.25,746764.5,2022-03-21,53145.0,2394.0,680735.25,14896.0
2022,12,Need State 6,1897170.75,2230218.75,2022-03-21,403875.0,6873.0,402544.5,10457.0
2022,13,Need State 1,4098109.5,4931589.0,2022-03-28,560076.0,4136.25,1434591.75,2568.0
2022,13,Need State 2,750130.5,2450426.25,2022-03-28,388444.5,6840.0,378236.25,7136.0
2022,13,Need State 3,1157227.5,3695260.5,2022-03-28,275298.0,6857.25,479124.0,10890.0
2022,13,Need State 4,822378.75,1985205.0,2022-03-28,469857.75,8949.0,377538.75,18139.0
2022,13,Need State 5,1521032.25,1200894.0,2022-03-28,88083.75,1094.25,829482.75,10921.0
2022,13,Need State 6,1942269.0,2263941.0,2022-03-28,412167.75,5549.25,402544.5,10457.0
2022,14,Need State 1,4751574.0,4873329.0,2022-04-04,524874.0,5704.5,1005565.5,10826.0
2022,14,Need State 2,778464.75,2405337.75,2022-04-04,440656.5,8550.75,260363.25,18642.0
2022,14,Need State 3,1319388.75,3686928.75,2022-04-04,371924.25,5988.0,256968.0,2995.0
2022,14,Need State 4,827025.0,1925391.0,2022-04-04,410714.25,10015.5,213425.25,16063.0
2022,14,Need State 5,2214831.0,1252852.5,2022-04-04,67195.5,1938.75,905097.75,9879.0
2022,14,Need State 6,2494069.5,2344998.75,2022-04-04,445714.5,6033.75,402544.5,10457.0
2022,15,Need State 1,4823778.0,4787475.0,2022-04-11,577040.25,4307.25,197555.25,4940.0
2022,15,Need State 2,654268.5,2342972.25,2022-04-11,372479.25,7314.75,323847.75,15803.0
2022,15,Need State 3,1152492.75,3681702.0,2022-04-11,298653.0,4491.75,228345.0,2866.0
2022,15,Need State 4,614841.75,1808111.25,2022-04-11,444729.75,8343.0,290613.75,10593.0
2022,15,Need State 5,1650714.0,1527018.0,2022-04-11,132243.0,1767.0,446220.75,12408.0
2022,15,Need State 6,2352318.75,2357904.0,2022-04-11,448818.75,5556.75,402544.5,10457.0
2022,16,Need State 1,4390458.75,4729499.25,2022-04-18,482043.0,6462.75,745246.5,18962.0
2022,16,Need State 2,601455.0,2368101.0,2022-04-18,379185.0,10150.5,354027.75,2271.0
2022,16,Need State 3,1056108.75,3648184.5,2022-04-18,317124.75,7133.25,289380.75,3800.0
2022,16,Need State 4,624639.75,1719077.25,2022-04-18,387538.5,12491.25,286107.75,5221.0
2022,16,Need State 5,1631232.75,2282793.75,2022-04-18,91773.0,3873.0,640003.5,7682.0
2022,16,Need State 6,2580547.5,2452368.0,2022-04-18,478236.0,8270.25,402544.5,10457.0
2022,17,Need State 1,4328567.25,5323525.5,2022-04-25,642017.25,5088.0,746291.25,19003.0
2022,17,Need State 2,634131.75,2377780.5,2022-04-25,388831.5,6726.0,422487.0,5349.0
2022,17,Need State 3,1283388.75,3688877.25,2022-04-25,317007.75,4959.75,589102.5,2985.0
2022,17,Need State 4,694266.75,1666168.5,2022-04-25,427175.25,6842.25,458959.5,12347.0
2022,17,Need State 5,1604514.0,2383749.0,2022-04-25,226299.0,2907.0,239607.0,7132.0
2022,17,Need State 6,2457244.5,2665329.0,2022-04-25,520363.5,6912.0,402544.5,10457.0
2022,18,Need State 1,4510617.0,5426955.0,2022-05-02,617886.0,5722.5,1124841.0,7223.0
2022,18,Need State 2,728430.0,2425101.0,2022-05-02,378947.25,7780.5,383335.5,12017.0
2022,18,Need State 3,1487045.25,3714513.75,2022-05-02,360345.75,5751.75,461808.0,14287.0
2022,18,Need State 4,722916.75,1741586.25,2022-05-02,352068.0,8835.75,440440.5,2043.0
2022,18,Need State 5,2219390.25,2292835.5,2022-05-02,167946.75,6534.0,1422577.5,12461.0
2022,18,Need State 6,3042759.0,2740159.5,2022-05-02,517944.0,7340.25,402544.5,10457.0
2022,19,Need State 1,4581154.5,5338629.75,2022-05-09,818531.25,5211.0,825480.0,2256.0
2022,19,Need State 2,715961.25,2397145.5,2022-05-09,374893.5,7908.0,557058.0,1356.0
2022,19,Need State 3,1523069.25,3703206.75,2022-05-09,285820.5,5200.5,448005.0,18094.0
2022,19,Need State 4,795934.5,1740779.25,2022-05-09,385224.0,7607.25,570684.0,13485.0
2022,19,Need State 5,2419461.0,2300214.75,2022-05-09,470982.75,6714.0,884607.75,1694.0
2022,19,Need State 6,3242605.5,2731635.0,2022-05-09,532359.0,9194.25,402544.5,10457.0
2022,20,Need State 1,4528831.5,5089863.0,2022-05-16,824489.25,6423.0,786371.25,18024.0
2022,20,Need State 2,810265.5,2379420.0,2022-05-16,417912.75,7419.0,364514.25,13937.0
2022,20,Need State 3,1501898.25,3692773.5,2022-05-16,335220.0,6698.25,218375.25,7449.0
2022,20,Need State 4,863393.25,1692465.0,2022-05-16,373661.25,7792.5,354081.0,7668.0
2022,20,Need State 5,2238211.5,1986108.75,2022-05-16,372768.75,7275.0,1185709.5,8731.0
2022,20,Need State 6,3880253.25,2653677.0,2022-05-16,580415.25,6375.0,402544.5,10457.0
2022,21,Need State 1,5149377.75,5474871.0,2022-05-23,801347.25,6408.0,1481271.75,19173.0
2022,21,Need State 2,662451.0,2445935.25,2022-05-23,338514.75,7626.75,475058.25,3457.0
2022,21,Need State 3,1463990.25,3776847.75,2022-05-23,323421.0,5193.75,405483.0,19300.0
2022,21,Need State 4,825695.25,1743278.25,2022-05-23,382512.75,9372.0,330423.75,17188.0
2022,21,Need State 5,2051296.5,2027337.0,2022-05-23,344436.0,6359.25,634808.25,10770.0
2022,21,Need State 6,3874480.5,2808366.0,2022-05-23,604898.25,9875.25,402544.5,10457.0
2022,22,Need State 1,5295673.5,5877516.0,2022-05-30,877654.5,6981.75,578701.5,9073.0
2022,22,Need State 2,680552.25,2698783.5,2022-05-30,405162.0,7138.5,253146.0,8353.0
2022,22,Need State 3,1512074.25,4115906.25,2022-05-30,365874.75,6801.75,279737.25,11526.0
2022,22,Need State 4,756702.75,1858278.0,2022-05-30,412912.5,9641.25,280140.0,15154.0
2022,22,Need State 5,1672439.25,1938597.75,2022-05-30,289023.0,7629.75,344255.25,4437.0
2022,22,Need State 6,3922320.75,2968051.5,2022-05-30,654940.5,8523.75,402544.5,10457.0
2022,23,Need State 1,5126610.0,5681484.75,2022-06-06,984391.5,6810.0,464439.0,7434.0
2022,23,Need State 2,881702.25,2654892.0,2022-06-06,376378.5,8532.75,544197.0,16855.0
2022,23,Need State 3,1590522.0,4038271.5,2022-06-06,324720.75,5866.5,425300.25,2288.0
2022,23,Need State 4,738271.5,1851035.25,2022-06-06,454620.0,10461.0,336489.75,17722.0
2022,23,Need State 5,1603265.25,2075056.5,2022-06-06,318934.5,4884.0,304602.75,14580.0
2022,23,Need State 6,3831320.25,3000021.75,2022-06-06,662591.25,7867.5,402544.5,10457.0
2022,24,Need State 1,4815375.0,5462408.25,2022-06-13,811932.75,8342.25,240153.75,3066.0
2022,24,Need State 2,1078920.75,2592749.25,2022-06-13,406348.5,6761.25,559325.25,3299.0
2022,24,Need State 3,1609374.75,4084571.25,2022-06-13,405487.5,7352.25,427752.75,16099.0
2022,24,Need State 4,788746.5,1784637.75,2022-06-13,455523.75,6513.0,447780.75,4739.0
2022,24,Need State 5,1748004.75,1962462.75,2022-06-13,214361.25,3603.0,627080.25,11165.0
2022,24,Need State 6,3548124.0,2935481.25,2022-06-13,601500.75,7953.75,402544.5,10457.0
2022,25,Need State 1,4492306.5,5585256.75,2022-06-20,996766.5,6725.25,793471.5,2577.0
2022,25,Need State 2,1071737.25,2578538.25,2022-06-20,349650.0,5844.0,355576.5,3644.0
2022,25,Need State 3,1744253.25,4001175.0,2022-06-20,356679.75,5948.25,941070.0,6012.0
2022,25,Need State 4,850764.75,1745373.75,2022-06-20,348743.25,8349.0,539620.5,14012.0
2022,25,Need State 5,1486710.0,1920570.0,2022-06-20,209683.5,5925.0,517377.0,18017.0
2022,25,Need State 6,3361856.25,3150865.5,2022-06-20,677479.5,9046.5,402544.5,10457.0
2022,26,Need State 1,4138507.5,5625784.5,2022-06-27,871884.0,4088.25,423244.5,11130.0
2022,26,Need State 2,1088970.75,2603371.5,2022-06-27,357029.25,5825.25,256360.5,17096.0
2022,26,Need State 3,2147322.75,4006296.0,2022-06-27,421110.0,7233.0,269085.75,9777.0
2022,26,Need State 4,867011.25,1780715.25,2022-06-27,434420.25,7595.25,317520.75,10038.0
2022,26,Need State 5,1238617.5,1871043.75,2022-06-27,376593.0,5229.0,284659.5,5432.0
2022,26,Need State 6,3135382.5,3164673.0,2022-06-27,728220.0,7309.5,402544.5,10457.0
2022,27,Need State 1,3853857.75,5456624.25,2022-07-04,695706.0,6627.75,681434.25,4798.0
2022,27,Need State 2,959133.75,2546368.5,2022-07-04,364499.25,6452.25,259917.0,17525.0
2022,27,Need State 3,2145246.0,3909288.75,2022-07-04,376256.25,6956.25,302958.75,15788.0
2022,27,Need State 4,704640.0,1776132.75,2022-07-04,419122.5,8072.25,279173.25,10942.0
2022,27,Need State 5,881193.75,1776447.0,2022-07-04,372075.0,5319.0,425949.75,3225.0
2022,27,Need State 6,2732531.25,2974529.25,2022-07-04,661668.75,7772.25,402544.5,10457.0
2022,28,Need State 1,3655986.75,5566181.25,2022-07-11,756621.0,5946.0,765796.5,12298.0
2022,28,Need State 2,982161.75,2577708.75,2022-07-11,366444.75,6469.5,456874.5,14644.0
2022,28,Need State 3,1671880.5,3921411.75,2022-07-11,414412.5,6462.0,331095.0,5721.0
2022,28,Need State 4,737121.75,1810627.5,2022-07-11,411924.75,7249.5,456045.0,12651.0
2022,28,Need State 5,846811.5,1839246.75,2022-07-11,316325.25,4953.75,811161.0,15454.0
2022,28,Need State 6,2687592.0,3090195.0,2022-07-11,746676.0,10165.5,402544.5,10457.0
2022,29,Need State 1,3735090.0,5450706.75,2022-07-18,709096.5,4268.25,752730.75,19559.0
2022,29,Need State 2,966006.0,2526481.5,2022-07-18,362702.25,5252.25,433179.75,1492.0
2022,29,Need State 3,1716082.5,4397018.25,2022-07-18,353679.75,5979.0,562457.25,4693.0
2022,29,Need State 4,894835.5,1749581.25,2022-07-18,401744.25,6978.75,697983.0,10061.0
2022,29,Need State 5,756909.0,1740398.25,2022-07-18,351225.75,2443.5,569270.25,1761.0
2022,29,Need State 6,2363382.75,3163271.25,2022-07-18,693763.5,7777.5,402544.5,10457.0
2022,30,Need State 1,3462938.25,5393953.5,2022-07-25,681260.25,5478.0,1059818.25,17633.0
2022,30,Need State 2,1106758.5,2582864.25,2022-07-25,347877.0,6114.75,574308.0,7231.0
2022,30,Need State 3,1996495.5,4317003.0,2022-07-25,436925.25,5761.5,895302.0,3063.0
2022,30,Need State 4,1043202.0,1718715.75,2022-07-25,373125.75,8566.5,476877.75,15301.0
2022,30,Need State 5,615459.0,1581553.5,2022-07-25,224478.75,3564.75,778722.75,15983.0
2022,30,Need State 6,2533116.0,3194526.0,2022-07-25,757847.25,8115.75,402544.5,10457.0
2022,31,Need State 1,3571481.25,5295227.25,2022-08-01,612480.75,3631.5,398173.5,15301.0
2022,31,Need State 2,1064522.25,2580941.25,2022-08-01,347859.0,6512.25,249181.5,4268.0
2022,31,Need State 3,2126226.75,4178266.5,2022-08-01,359648.25,5908.5,541816.5,12152.0
2022,31,Need State 4,902163.0,1733172.75,2022-08-01,438981.75,8521.5,212052.0,9584.0
2022,31,Need State 5,543747.0,1483065.0,2022-08-01,243281.25,2650.5,566001.75,4078.0
2022,31,Need State 6,2356187.25,3066236.25,2022-08-01,736050.0,6699.0,402544.5,10457.0
2022,32,Need State 1,3684161.25,5235033.75,2022-08-08,563415.75,5435.25,470028.75,5708.0
2022,32,Need State 2,1090215.0,2619253.5,2022-08-08,365229.75,6411.0,281360.25,2142.0
2022,32,Need State 3,2347671.75,4289967.0,2022-08-08,391567.5,7677.75,387649.5,5679.0
2022,32,Need State 4,752697.0,1755353.25,2022-08-08,391185.0,9502.5,294522.0,13284.0
2022,32,Need State 5,541208.25,1388911.5,2022-08-08,173972.25,3603.75,911864.25,17524.0
2022,32,Need State 6,2532136.5,2963931.0,2022-08-08,587856.0,6674.25,402544.5,10457.0
2022,33,Need State 1,3442376.25,5638314.75,2022-08-15,703843.5,4350.0,323103.75,18150.0
2022,33,Need State 2,888393.0,2606313.0,2022-08-15,370592.25,5250.0,335745.0,5104.0
2022,33,Need State 3,2131104.0,4464694.5,2022-08-15,367183.5,5808.0,340545.0,8701.0
2022,33,Need State 4,649293.75,1854658.5,2022-08-15,447205.5,9363.0,682317.75,19292.0
2022,33,Need State 5,458649.75,1320723.75,2022-08-15,208303.5,3119.25,611402.25,15224.0
2022,33,Need State 6,2391723.0,3130437.75,2022-08-15,606399.0,8133.75,402544.5,10457.0
2022,34,Need State 1,3329763.75,5569774.5,2022-08-22,666964.5,4778.25,296668.5,3409.0
2022,34,Need State 2,1197764.25,2652465.75,2022-08-22,434151.75,5809.5,584072.25,13268.0
2022,34,Need State 3,2275254.75,4525967.25,2022-08-22,415620.75,5187.0,284383.5,10065.0
2022,34,Need State 4,988587.75,1827985.5,2022-08-22,450958.5,7475.25,434454.75,6946.0
2022,34,Need State 5,460833.0,1245992.25,2022-08-22,124107.75,1461.75,521358.0,1026.0
2022,34,Need State 6,2472146.25,3177149.25,2022-08-22,614218.5,8025.75,402544.5,10457.0
2022,35,Need State 1,3080222.25,5395396.5,2022-08-29,751821.75,4641.0,252782.25,6585.0
2022,35,Need State 2,1425183.75,2564119.5,2022-08-29,348401.25,6198.0,583513.5,9230.0
2022,35,Need State 3,2147524.5,4389068.25,2022-08-29,335940.0,6813.75,189370.5,9757.0
2022,35,Need State 4,849573.0,1811809.5,2022-08-29,412478.25,8436.0,314837.25,9504.0
2022,35,Need State 5,458765.25,1226254.5,2022-08-29,101968.5,2079.75,950898.75,5918.0
2022,35,Need State 6,2408958.75,3234480.0,2022-08-29,705362.25,6975.0,402544.5,10457.0
2022,36,Need State 1,2894664.75,5127173.25,2022-09-05,657760.5,3075.0,507331.5,11717.0
2022,36,Need State 2,1388260.5,2567957.25,2022-09-05,343767.75,6070.5,289881.0,5199.0
2022,36,Need State 3,1989160.5,4343280.0,2022-09-05,427062.75,5092.5,194817.0,11544.0
2022,36,Need State 4,689942.25,1757538.75,2022-09-05,414355.5,7473.75,426658.5,2721.0
2022,36,Need State 5,452604.0,1189380.75,2022-09-05,96456.75,988.5,428981.25,15816.0
2022,36,Need State 6,2381963.25,3173390.25,2022-09-05,647723.25,5630.25,402544.5,10457.0
2022,37,Need State 1,2909547.75,4976157.0,2022-09-12,533272.5,3638.25,430035.75,16301.0
2022,37,Need State 2,1446336.75,2563157.25,2022-09-12,333474.0,7338.0,775083.75,12371.0
2022,37,Need State 3,1861782.75,4360881.75,2022-09-12,324510.0,5372.25,459683.25,8217.0
2022,37,Need State 4,693429.75,1943980.5,2022-09-12,425793.0,8941.5,720237.0,2752.0
2022,37,Need State 5,433686.0,1096438.5,2022-09-12,50045.25,923.25,437718.75,9184.0
2022,37,Need State 6,2356026.0,3044517.75,2022-09-12,523893.75,7951.5,402544.5,10457.0
2022,38,Need State 1,2665997.25,4896705.0,2022-09-19,495897.75,3049.5,226007.25,6738.0
2022,38,Need State 2,2420382.75,2582879.25,2022-09-19,374175.0,6208.5,727547.25,14704.0
2022,38,Need State 3,1953405.0,4358287.5,2022-09-19,315984.75,6168.75,510553.5,12059.0
2022,38,Need State 4,918633.0,1987367.25,2022-09-19,429482.25,8235.75,469861.5,9992.0
2022,38,Need State 5,459414.75,1007789.25,2022-09-19,37590.75,465.75,357991.5,17348.0
2022,38,Need State 6,2128298.25,3110626.5,2022-09-19,596139.0,5983.5,402544.5,10457.0
2022,39,Need State 1,3125546.25,4772262.0,2022-09-26,437820.75,3129.75,903702.75,4873.0
2022,39,Need State 2,2772738.0,2548498.5,2022-09-26,323683.5,6656.25,363558.75,2995.0
2022,39,Need State 3,1952876.25,4318834.5,2022-09-26,307959.0,7268.25,348709.5,2290.0
2022,39,Need State 4,779666.25,2008033.5,2022-09-26,458910.0,8616.75,372435.75,16563.0
2022,39,Need State 5,488124.0,1036809.0,2022-09-26,39851.25,547.5,539021.25,13689.0
2022,39,Need State 6,2225870.25,2984969.25,2022-09-26,471980.25,6127.5,402544.5,10457.0
2022,40,Need State 1,3316052.25,4738911.0,2022-10-03,455137.5,3091.5,404039.25,11952.0
2022,40,Need State 2,1220753.25,2636403.0,2022-10-03,386416.5,6437.25,474627.0,11110.0
2022,40,Need State 3,1999046.25,4283952.0,2022-10-03,397505.25,5062.5,311898.75,6528.0
2022,40,Need State 4,788526.0,1986626.25,2022-10-03,471364.5,7726.5,494211.0,3329.0
2022,40,Need State 5,459783.75,1005540.75,2022-10-03,37157.25,612.75,768370.5,18973.0
2022,40,Need State 6,2364084.0,3073522.5,2022-10-03,510469.5,6417.75,402544.5,10457.0
2022,41,Need State 1,3108552.75,4722896.25,2022-10-10,402846.0,2377.5,467307.75,2335.0
2022,41,Need State 2,925930.5,3457602.0,2022-10-10,327807.0,8136.75,136749.0,12424.0
2022,41,Need State 3,1799096.25,4460423.25,2022-10-10,302183.25,6167.25,84457.5,4209.0
2022,41,Need State 4,756666.75,2111101.5,2022-10-10,411277.5,9090.0,333120.75,2903.0
2022,41,Need State 5,474422.25,998282.25,2022-10-10,38195.25,399.75,294296.25,14558.0
2022,41,Need State 6,2197749.0,2984834.25,2022-10-10,450142.5,6465.75,402544.5,10457.0
2022,42,Need State 1,2974602.0,4689405.0,2022-10-17,387969.0,2754.0,355674.75,11713.0
